StoreID,StoreName,Disabled,Abbreviation,ManagerEmployeeID,ManagerCommissionable,Address,City,StateProv,ZipPostal,Country,PhoneNumber,FaxNumber,DistrictName,RegionName,ChannelName,StoreType,GLCode,SquareFootage,LocationCode,Latitude,Longitude,AddressVerified,TimeZone,AdjustDST,CashPolicy,MaxCashDrawer,Serial_on_OE,Phone_on_OE,PAW_on_OE,Comment_on_OE,HideCustomerAddress,EmailAddress,GeneralLocationNotes,SaleInvoiceComment,StaffLevel,BankDetails,Taxes,LeaseStartDate,LeaseEndDate,Rent,PropertyTaxes,InsuranceAmount,OtherCharges,DepositTaken,LeaseNotes,InsuranceCompany,LandlordNotes,LandlordName,RelocationDate,UseLocationEmail,LocationEntityID,DateLastStatusChanged
402,1067 Ralph Ave,0,1067N,395,FALSE,2152A Ralph Ave,Brooklyn,NY,11234,United States,7182410447,,New York,NYNJ Region,Northeast Market,3/4 Tier-PPP,1067,0,MU37G,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 10am-5pm","Spring Mobile
Dept of Consumer Affairs
License # 2013868-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,,,SPRING COMMUNICATIONS - BROOKLYN/60429635,SPRING COMMUNICATIONS - BROOKLYN/60429635,,TRUE,29998,
1546,1405 Fridley,0,1405M,268,FALSE,5300 Central Ave NE Suite 300,Fridley,MN,55421,United States,7635157212,,Minnesota North,Northern Plains Region,Central Market,3/4 Tier-PPP,1405,0,Z5MPC,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-7pm",,,,"$.84 E911 Fee (MN), MN State 7.125%",,,0,0,0,0,0,12/30/2015,,SPRING - FRIDLEY,SPRING - FRIDLEY,,TRUE,84683,2015-10-26T09:11:41.727
1783,1440 Brooklyn Park,0,1440M,268,FALSE,7657 Jolly Lane,Brooklyn Park,MN,55428,United States,7634474099,,Minnesota North,Northern Plains Region,Central Market,3/4 Tier-PPP,1440,0,65PT3,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon- Sat 10am-8pm, Sun 11am-6pm",,,,"$.84 E911 Fee (MN), MN State 7.275%",,,0,0,0,0,0,6/29/2016,,,,,TRUE,87733,2016-05-26T14:34:41.457
1533,1781 Charlottesville,0,1781V,168,FALSE,725 Twentyninth Place Ct,Charlottesville,VA,22901,United States,4342498434,,Richmond,Atlantic Region,Northeast Market,3/4 Tier-PPP,1781,0,24P3Z,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"VA - Sales Tax 5.30%, $.50 E911 Fee (VA)",,,0,0,0,0,0,11/18/2015,,,SPRING COMMUNICATIONS - CHARLOTTESVILLE/61443544,,TRUE,77896,2015-10-08T13:37:03.93
1760,2149 Brooklyn Center,0,2149M,268,FALSE,1560 Shingle Creek Crossing Suite 116,Brooklyn Center,MN,55430,United States,7635662210,,Minnesota North,Northern Plains Region,Central Market,3/4 Tier-PPP,2149,0,ZITS9,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-5pm",,,,"$.84 E911 Fee (MN), MN State 7.275%",,,0,0,0,0,0,6/1/2016,,,,,TRUE,87739,2016-05-15T21:03:44.847
753,1429 Crystal,0,1429M,268,FALSE,5101 36th Ave N,Crystal,MN,55422,United States,7635887345,,Minnesota North,Northern Plains Region,Central Market,3/4 Tier-PPP,1429,0,ID3Z5,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 11am-8pm, Sat 10am-8pm, Sun Closed",,,,"$.84 E911 Fee (MN), MN State 7.275%",,,0,0,0,0,0,8/5/2015,,SPRING-GS-CRYSTAL/61379783,SPRING-GS-CRYSTAL/61379783,,TRUE,77828,2015-07-07T15:35:12.963
624,1140 West Babylon,0,1140N,168,FALSE,704 Montauk Hwy,West Babylon,NY,11704,United States,6315871546,,Long Island Central,NYNJ Region,Northeast Market,3/4 Tier-PPP,1140,0,E5HM2,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-7:30pm, Sat 10am-7pm, Sun 11am-4pm",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,7/1/2015,,SPRING COMMUNICATIONS - MONTAUK HWY/60145435,SPRING COMMUNICATIONS - MONTAUK HWY/60145435,,TRUE,59629,2015-06-04T12:16:04.02
537,858 Richmond Hill,0,GA858,281,FALSE,60 Exchange St Suite 1A,Richmond Hill,GA,31324,United States,9127567050,,Coastal,GA/SC Region,South Market,3/4 Tier-PPP,858,0,V9Q7B,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun closed",,,,"$.75 E911 Fee (GA), GA - Sales Tax 7%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - RICHMOND HILL/60144314,,TRUE,77793,
665,873 Oglethorpe Mall,0,GA873,168,FALSE,7804 Abercorn St Unit 120,Savannah,GA,31406,United States,9123529426,,Coastal,GA/SC Region,South Market,3/4 Tier-PPP,873,0,3FJJW,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 7%",,,0,0,0,0,0,7/22/2015,,,SPRING-GS-OGLETHORPE MALL/61389737,,TRUE,77842,2015-06-24T12:05:35.04
441,826 Centre Pointe,0,SC826,281,FALSE,4940 Center Pointe Dr Suite D,North Charleston,SC,29418,United States,8437447799,,Coastal,GA/SC Region,South Market,3/4 Tier-PPP,826,0,M6AGJ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"SC - Sales Tax 9.0%, $.50 E911 Fee (SC)",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - CENTRE POINTE/61268196,,TRUE,84679,
535,856 Savannah Downtown,0,GA856,281,FALSE,310 W Broughton St,Savannah,GA,31401,United States,9122324133,,Coastal,GA/SC Region,South Market,3/4 Tier-PPP,856,0,SWDQL,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"$.75 E911 Fee (GA), GA - Sales Tax 7%",,,0,0,0,0,0,,,,SPRING COMMUNICATIONS - SAVANNAH/61053239,,TRUE,77791,
406,1071 Bellmore,0,1071N,395,FALSE,1923 Bellmore Ave,Bellmore,NY,11710,United States,5166795303,,Long Island Central,NYNJ Region,Northeast Market,3/4 Tier-PPP,1071,0,ZVNXD,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Fri 10am-8pm, Sat 10am-7pm, Sun 10am-5pm",,,,NY - Sales Tax 8.625%,,,0,0,0,0,0,,,SPRING COMMUNICATIONS - BELLMORE AVE/60146453,SPRING COMMUNICATIONS - BELLMORE AVE/60146453,,TRUE,30002,
1668,1818 Piper Glen,0,1818N,168,FALSE,7856 Rea Rd Suite B,Charlotte,NC,28277,United States,7047650116,,Charlotte,Atlantic Region,Northeast Market,3/4 Tier-PPP,1818,0,FDWIV,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.60 E911 Fee (NC), NC - Sales Tax 7.25%",,,0,0,0,0,0,"1/13/2016
",,,SPRING-GS-REA ROAD,,TRUE,78420,2015-12-30T08:17:08.93
1182,880 Charlotte,0,NC880,168,FALSE,3202 Wilkinson Blvd #C1,Charlotte,NC,28208,United States,7047245447,,Charlotte,Atlantic Region,Northeast Market,3/4 Tier-PPP,880,0,CX5J3,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,"$.60 E911 Fee (NC), NC - Sales Tax 7.25%",,,0,0,0,0,0,9/10/2015,,,SPRING-GS-CHARLOTTE/61388569,,TRUE,84730,2015-08-19T15:43:33.86
2165,2581 Indian Land,0,2581S,284,FALSE,10022 Charlotte Hwy Suite 102,Indian Land,SC,29707,United States,8037537830,,Charlotte,Atlantic Region,Northeast Market,3/4 Tier-PPP,2581,0,T6UNN,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11pm-6pm",,,,"$.50 E911 Fee (SC), SC - Sales Tax 8.0%",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98674,2016-07-14T15:08:17.873
371,1036 Waterbury,0,1036C,395,FALSE,2457 E Main St,Waterbury,CT,6705,United States,2037572600,,Connecticut Central,New England Region,Northeast Market,3/4 Tier-PPP,1036,0,5TI0T,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-6pm",,,,"CT - Sales Tax 6.35%, $.58 E911 Fee (CT)",,,0,0,0,0,0,5TI0T,,SPRING COMMUNICATIONS - WATERBURY/60143930,SPRING COMMUNICATIONS - WATERBURY/60143930,,TRUE,29968,
372,1037 Winsted,0,1037C,395,FALSE,200 New Hartford Rd,Winsted,CT,6098,United States,8607388773,,Connecticut Central,New England Region,Northeast Market,3/4 Tier-PPP,1037,0,WXWBB,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-6pm",,,,"CT - Sales Tax 6.35%, $.58 E911 Fee (CT)",,,0,0,0,0,0,WXWBB,,SPRING COMMUNICATIONS - WINSTED/60146619,SPRING COMMUNICATIONS - WINSTED/60146619,,TRUE,84753,
373,1038 Plainville,0,1038C,395,FALSE,248 New Britain Ave,Plainville,CT,6062,United States,8607931234,,Connecticut Central,New England Region,Northeast Market,3/4 Tier-PPP,1038,0,7S4B5,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-6pm",,,,"CT - Sales Tax 6.35%, $.58 E911 Fee (CT)",,,0,0,0,0,0,7S4B5,,SPRING COMMUNICATIONS - PLAINVILLE/60144511,SPRING COMMUNICATIONS - PLAINVILLE/60144511,,TRUE,77673,
374,1039 Wethersfield,0,1039C,395,FALSE,1088 Silas Deane Hwy,Wethersfield,CT,6109,United States,8602574810,,Connecticut Central,New England Region,Northeast Market,3/4 Tier-PPP,1039,0,N9MUQ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 10am-6pm",,,,"CT - Sales Tax 6.35%, $.58 E911 Fee (CT)",,,0,0,0,0,0,N9MUQ,,SPRING COMMUNICATIONS - WETHERSFIELD/60144512,SPRING COMMUNICATIONS - WETHERSFIELD/60144512,,TRUE,29971,
375,1040 Charter Oak Marketplace,0,1040C,395,FALSE,67 William Shorty Campbell St,Hartford,CT,6106,United States,8609531178,,Connecticut Central,New England Region,Northeast Market,3/4 Tier-PPP,1040,0,0WJOF,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 10am-6pm",,,,"CT - Sales Tax 6.35%, $.58 E911 Fee (CT)",,,0,0,0,0,0,0WJOF,,SPRING COMMUNICATIONS - HARTFORD/60143796,SPRING COMMUNICATIONS - HARTFORD/60143796,,TRUE,29972,
500,433 Mequon,0,WI433,168,FALSE,10930 N Port Washington Rd,Mequon,WI,53092,United States,2622400331,,Wisconsin North,WISILLIN Region,Central Market,3/4 Tier-PPP,433,0,PBWQ5,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Closed Sunday",,,,"WI - Sales Tax 5.6%, $.38 E911 Fee (WI)",,,0,0,0,0,0,2/26/2015,,,SPRING - MEQUON/61239573,,TRUE,30095,
476,496 Brookfield Square Mall,0,WI496,168,FALSE,95 N Moorland Rd Unit A-76,Brookfield,WI,53005,United States,2627864591,,Wisconsin North,WISILLIN Region,Central Market,3/4 Tier-PPP,496,0,85P46,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-9pm, Sun 11am-6pm",,,,"$.38 E911 Fee (WI), WI - Sales Tax 5.1%",,,0,0,0,0,0,,,,SPRING - BROOKFIELD/61267385,,TRUE,30071,
1664,1462 Oshkosh,0,1462W,268,FALSE,1150 S Koeller Rd,Oshkosh,WI,54901,United States,9202318100,,Wisconsin North,WISILLIN Region,Central Market,3/4 Tier-PPP,1462,0,KKL0U,,,Not Verified,(GMT-06:00) Central Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.38 E911 Fee (WI), WI - Sales Tax 5%",,,0,0,0,0,0,"1/1/2016
",,,SPRING - OSHKOSH/60615645,,TRUE,78438,2015-12-09T08:43:06.69
1591,1840 Tarpon Springs,0,1840F,168,FALSE,40743 US Hwy 19 N,Tarpon Springs,FL,34689,United States,7279382210,,North Tampa,Florida Gulf Region,South Market,3/4 Tier-PPP,1840,0,BJK94,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - TARPON SPRINGS/60145359,,TRUE,84717,2015-11-12T13:56:55.477
2070,2485 Brandon Bloomingdale Ave,0,2485F,284,FALSE,812 E Bloomingdale Ave,BRANDON,FL,33511,United States,8134684588,,North Tampa,Florida Gulf Region,South Market,3/4 Tier-PPP,2485,0,ZLGWS,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,99022,2016-07-14T15:07:49.47
2075,2490 Tampa Kennedy Blvd,0,2490F,284,FALSE,2730 W Kennedy Blvd,TAMPA,FL,33609,United States,8136133116,,North Tampa,Florida Gulf Region,South Market,3/4 Tier-PPP,2490,0,EUQO4,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,99023,2016-07-14T15:07:50.213
1609,1842 Weston,0,1842F,168,FALSE,4444 Weston Rd,Weston,FL,33331,United States,9543842195,,Miami,Florida Region,South Market,3/4 Tier-PPP,1842,0,DTXOB,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-5pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6%",,,0,0,0,0,0,12/1/2015 0:00,,,SPRING COMMUNICATIONS - WESTON/60145985,,TRUE,84646,2015-11-12T23:25:39.62
1701,1801 Hialeah Gardens,0,1801F,168,FALSE,7725 W 33rd Ave,Hialeah,FL,33018,United States,3055173775,,Miami,Florida Region,South Market,3/4 Tier-PPP,1801,0,AMKWK,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,5/4/2016,,,,,TRUE,86766,2016-04-06T09:10:54.593
1636,1868 Matthews,0,1868N,168,FALSE,1909 Matthews Township Pkwy Suite 1,Matthews,NC,28105,United States,7043217277,,Charlotte,Atlantic Region,Northeast Market,3/4 Tier-PPP,1868,0,K92V3,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.60 E911 Fee (NC), NC - Sales Tax 7.25%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - MATTHEWS/61240406,,TRUE,69388,2015-11-13T22:54:30.043
1630,1862 Mint Hill,0,1862N,168,FALSE,6820 Matthews Mint Hill Rd Suite 201,Mint Hill,NC,28227,United States,7045733346,,Charlotte,Atlantic Region,Northeast Market,3/4 Tier-PPP,1862,0,F2XLZ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.60 E911 Fee (NC), NC - Sales Tax 7.25%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - MINT HILL/60145761,,TRUE,69344,2015-11-13T22:51:25.387
581,868 Haines City,0,FL868,168,FALSE,641 Us Hwy 17-92 W #102,Haines City,FL,33844,United States,8634213078,,Central Florida,Florida Region,South Market,3/4 Tier-PPP,868,0,NLODU,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,6/10/2015,,,SPRING HAINES CITY/61384444,,TRUE,84692,
1616,1849 Inverness,0,1849F,168,FALSE,1078 W Main St Suite 104,Inverness,FL,34450,United States,3524194853,,Central Florida,Florida Region,South Market,3/4 Tier-PPP,1849,0,7USQ7,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - INVERNESS/61239455,,TRUE,84714,2015-11-13T22:33:39.543
1568,1823 Ormond Beach,0,1823F,168,FALSE,1298 W Granada Blvd Suite 200,Ormond Beach,FL,32174,United States,3866712522,,Saint Augustine,Florida Region,South Market,3/4 Tier-PPP,1823,0,HAY5S,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - ORMOND BEACH/60144317,,TRUE,84636,2015-11-12T13:29:11.473
1571,1824 New Smyrna Beach,0,1824F,168,FALSE,1972 State Rd 44,New Smyrna Beach,FL,32168,United States,3864235858,,Saint Augustine,Florida Region,South Market,3/4 Tier-PPP,1824,0,IJIQZ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - NEW SMYRNA/60146519,,TRUE,84637,2015-11-12T13:31:17.027
1601,1831 Anastasia Plaza,0,1831F,168,FALSE,1099 A1A Beach Blvd Suite 33,Saint Augustine,FL,32080,United States,9044611046,,Saint Augustine,Florida Region,South Market,3/4 Tier-PPP,1831,0,DAMIS,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 12pm-6pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 6.5%",,,0,0,0,0,0,12/1/2015,,,SPRING COMMUNICATIONS - ST AUGUSTINE/60312563,,TRUE,84700,2015-11-12T23:04:22.27
1859,2272 Eustis,0,2272F,284,FALSE,256 W County Rd 44,Eustis,FL,32726,United States,3522155932,,Central Florida,Florida Region,South Market,3/4 Tier-PPP,2272,0,9DA0W,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,FALSE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 11am-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98665,2016-07-14T15:06:42.027
1870,2283 Tavares,0,2283F,284,FALSE,600 W Burleigh Blvd,Tavares,FL,32778,United States,3523438541,,Central Florida,Florida Region,South Market,3/4 Tier-PPP,2283,0,KI5QA,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,FALSE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun 12pm-5pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98675,2016-07-14T15:06:44.25
1862,2275 Leesburg,0,2275F,284,FALSE,610 N 14th St,Leesburg,FL,34748,United States,3528018001,,Central Florida,Florida Region,South Market,3/4 Tier-PPP,2275,0,FPOXJ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,FALSE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-7pm, Sun 11am-5pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,8/1/2016 0:00,,,,,TRUE,98669,2016-07-14T15:06:42.55
2241,2637 Poinciana,0,2637F,2187,FALSE,924 Cypress Pkwy,Kissimmee,FL,34759,United States,3212503399,,Central Florida,Florida Region,South Market,3/4 Tier-PPP,2637,0,NLC2M,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm",,,,"$.40 E911 Fee (FL), FL - Sales Tax 7.5%",,,0,0,0,0,0,12/7/2016,,,,,TRUE,100415,2016-09-29T15:41:10.093
1648,1820 Normandy,0,1820F,168,FALSE,7077 Normandy Blvd Suite 1,Jacksonville,FL,32205,United States,9049034623,,Jacksonville,Florida Region,South Market,3/4 Tier-PPP,1820,0,SPDAJ,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 9am-8pm, Sun 11am-6pm",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,12/30/2015,,,SPRING NORMANDY BLVD/61384603,,TRUE,78450,2015-12-09T07:31:43.75
1396,1803 Jacksonville 103rd,0,1803F,168,FALSE,6147 103rd St,Jacksonville,FL,32210,United States,9043071482,,Jacksonville,Florida Region,South Market,3/4 Tier-PPP,1803,0,28AZ4,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Closed Sunday",,,,"FL - Sales Tax 7%, $.40 E911 Fee (FL)",,,0,0,0,0,0,11/4/2015,,,SPRING-GS-JACKSONVILLE 103RD,,TRUE,84689,2015-09-23T09:39:23.983
391,1056 Ramsey,0,1056N,395,FALSE,88 E Main St,Ramsey,NJ,7446,United States,2018187171,,Hudson North,NYNJ Region,Northeast Market,3/4 Tier-PPP,1056,0,MFTK8,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Closed Sunday",,,,NJ - Sales Tax 6.875%,,,0,0,0,0,0,,,SPRING COMMUNICATIONS - RAMSEY/61244729,SPRING COMMUNICATIONS - RAMSEY/61244729,,TRUE,84757,
547,1617 Jerome Ave,0,1617N,168,FALSE,3430 Jerome Ave,Bronx,NY,10467,United States,3476026510,,Hudson North,NYNJ Region,Northeast Market,3/4 Tier-PPP,1617,0,MHJFW,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-7pm, Sun Closed","Spring Mobile
Dept of Consumer Affairs
License # 2024858-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,6/11/2015,,,SPRING-GS-BRONX JEROME/61380765,,TRUE,77810,
560,1629 NY 3rd,0,1629N,168,FALSE,1909 3rd Ave,New York,NY,10029,United States,2128372820,,Hudson North,NYNJ Region,Northeast Market,3/4 Tier-PPP,1629,0,ROUIW,,,Not Verified,(GMT-05:00) Eastern Time (US & Canada),TRUE,Single-Drawer,0,FALSE,TRUE,TRUE,FALSE,FALSE,Do Not Reply,"Mon-Sat 10am-8pm, Sun 11am-6pm","Spring Mobile
Dept of Consumer Affairs
License # 2024888-DCA",,,NY - Sales Tax 8.875%,,,0,0,0,0,0,6/17/2015,,,SPRING-GS-NY 3RD/61380772,,TRUE,84677,
